sample,t_sec,ecg
sample_0,29.313333,-0.085968017578125
sample_0,29.32,-0.085968017578125
sample_0,29.326667,-0.062530517578125
sample_0,29.333333,-0.039093017578125
sample_0,29.34,-0.023468017578125
sample_0,29.346667,-0.015655517578125
sample_0,29.353333,-3.0517578125e-05
sample_0,29.36,0.023406982421875
sample_0,29.366667,0.03125
sample_0,29.373333,0.0078125
sample_0,29.38,-0.0234375
sample_0,29.386667,-0.046905517578125
sample_0,29.393333,-0.054718017578125
sample_0,29.4,-0.031280517578125
sample_0,29.406667,-0.007843017578125
sample_0,29.413333,0.015594482421875
sample_0,29.42,0.0390625
sample_0,29.426667,0.0546875
sample_0,29.433333,0.0625
sample_0,29.44,0.0625
sample_0,29.446667,0.046875
sample_0,29.453333,0.0234375
sample_0,29.46,-0.0078125
sample_0,29.466667,-0.039093017578125
sample_0,29.473333,-0.062530517578125
sample_0,29.48,-0.078155517578125
sample_0,29.486667,-0.101593017578125
sample_0,29.493333,-0.125030517578125
sample_0,29.5,-0.156280517578125
sample_0,29.506667,-0.179718017578125
sample_0,29.513333,-0.195343017578125
sample_0,29.52,-0.203155517578125
sample_0,29.526667,-0.164093017578125
sample_0,29.533333,0.617156982421875
sample_0,29.54,0.828125
sample_0,29.546667,0.828125
sample_0,29.553333,0.4765625
sample_0,29.56,-0.2109375
sample_0,29.566667,-0.632843017578125
sample_0,29.573333,-0.718780517578125
sample_0,29.58,-0.718780517578125
sample_0,29.586667,-0.554718017578125
sample_0,29.593333,-0.265655517578125
sample_0,29.6,-0.140655517578125
sample_0,29.606667,-0.140655517578125
sample_0,29.613333,-0.156280517578125
sample_0,29.62,-0.179718017578125
sample_0,29.626667,-0.187530517578125
sample_0,29.633333,-0.187530517578125
sample_0,29.64,-0.164093017578125
sample_0,29.646667,-0.101593017578125
sample_0,29.653333,-3.0517578125e-05
sample_0,29.66,0.117156982421875
sample_0,29.666667,0.171875
sample_0,29.673333,0.1796875
sample_0,29.68,0.1875
sample_0,29.686667,0.1875
sample_0,29.693333,0.1953125
sample_0,29.7,0.203125
sample_0,29.706667,0.2109375
sample_0,29.713333,0.21875
sample_0,29.72,0.2265625
sample_0,29.726667,0.234375
sample_0,29.733333,0.2421875
sample_0,29.74,0.2578125
sample_0,29.746667,0.28125
sample_0,29.753333,0.3046875
sample_0,29.76,0.3359375
sample_0,29.766667,0.390625
sample_0,29.773333,0.4453125
sample_0,29.78,0.5078125
sample_0,29.786667,0.546875
sample_0,29.793333,0.5625
sample_0,29.8,0.5546875
sample_0,29.806667,0.5078125
sample_0,29.813333,0.4296875
sample_0,29.82,0.3203125
sample_0,29.826667,0.1953125
sample_0,29.833333,0.0546875
sample_0,29.84,-0.0703125
sample_0,29.846667,-0.171905517578125
sample_0,29.853333,-0.250030517578125
sample_0,29.86,-0.312530517578125
sample_0,29.866667,-0.359405517578125
sample_0,29.873333,-0.382843017578125
sample_0,29.88,-0.398468017578125
sample_0,29.886667,-0.414093017578125
sample_0,29.893333,-0.421905517578125
sample_0,29.9,-0.437530517578125
sample_0,29.906667,-0.437530517578125
sample_0,29.913333,-0.429718017578125
sample_0,29.92,-0.406280517578125
sample_0,29.926667,-0.382843017578125
sample_0,29.933333,-0.359405517578125
sample_0,29.94,-0.328155517578125
sample_0,29.946667,-0.289093017578125
sample_0,29.953333,-0.250030517578125
sample_0,29.96,-0.234405517578125
sample_0,29.966667,-0.234405517578125
sample_0,29.973333,-0.242218017578125
sample_0,29.98,-0.250030517578125
sample_0,29.986667,-0.257843017578125
sample_0,29.993333,-0.281280517578125
sample_0,30.0,-0.320343017578125
sample_0,30.006667,-0.359405517578125
sample_0,30.013333,-0.382843017578125
sample_0,30.02,-0.375030517578125
sample_0,30.026667,-0.359405517578125
sample_0,30.033333,-0.335968017578125
sample_0,30.04,-0.304718017578125
sample_0,30.046667,-0.265655517578125
sample_0,30.053333,-0.218780517578125
sample_0,30.06,-0.187530517578125
sample_0,30.066667,-0.156280517578125
sample_0,30.073333,0.664031982421875
sample_1,0.0,0.0550258366141732
sample_1,0.006667,0.5115649606299213
sample_1,0.013333,0.0087044783464566
sample_1,0.02,0.1099901574803149
sample_1,0.026667,0.0080278051181102
sample_1,0.033333,0.0076279527559055
sample_1,0.04,0.0076279527559055
sample_1,0.046667,0.3068405511811024
sample_1,0.053333,0.0864603838582677
sample_1,0.06,0.0084276574803149
sample_1,0.066667,0.3225885826771653
sample_1,0.073333,0.5126414862204725
sample_1,0.08,0.4960629921259842
sample_1,0.086667,0.4724409448818897
sample_1,0.093333,0.4251968503937008
sample_1,0.1,0.3622047244094488
sample_1,0.106667,0.2913385826771653
sample_1,0.113333,0.2283464566929134
sample_1,0.12,0.1574803149606299
sample_1,0.126667,0.0866141732283464
sample_1,0.133333,0.0393700787401574
sample_1,0.14,0.0
sample_1,0.146667,-0.0157787893700787
sample_1,0.153333,-0.0236528051181102
sample_1,0.16,-0.0157787893700787
sample_1,0.166667,-3.075787401574803e-05
sample_1,0.173333,0.0078432578740157
sample_1,0.18,0.0157480314960629
sample_1,0.186667,0.0157480314960629
sample_1,0.193333,0.0157480314960629
sample_1,0.2,0.0078740157480314
sample_1,0.206667,0.0078740157480314
sample_1,0.213333,0.0078740157480314
sample_1,0.22,0.0078740157480314
sample_1,0.226667,0.0
sample_1,0.233333,-0.0079047736220472
sample_1,0.24,-0.0236528051181102
sample_1,0.246667,-0.0315268208661417
sample_1,0.253333,-0.0236528051181102
sample_1,0.26,-0.0079047736220472
sample_1,0.266667,0.0078432578740157
sample_1,0.273333,0.0236220472440944
sample_1,0.28,0.0393700787401574
sample_1,0.286667,0.0551181102362204
sample_1,0.293333,0.0629921259842519
sample_1,0.3,0.0708661417322834
sample_1,0.306667,0.0551181102362204
sample_1,0.313333,0.0393700787401574
sample_1,0.32,0.0236220472440944
sample_1,0.326667,0.0078740157480314
sample_1,0.333333,-0.0078740157480314
sample_1,0.34,-0.0236528051181102
sample_1,0.346667,-0.0315268208661417
sample_1,0.353333,-0.0394008366141732
sample_1,0.36,-0.0472748523622047
sample_1,0.366667,-0.0472748523622047
sample_1,0.373333,-0.0472748523622047
sample_1,0.38,-0.0394008366141732
sample_1,0.386667,-0.0236528051181102
sample_1,0.393333,-0.0079047736220472
sample_1,0.4,0.0157172736220472
sample_1,0.406667,0.0157480314960629
sample_1,0.413333,0.0157480314960629
sample_1,0.42,0.0078740157480314
sample_1,0.426667,0.0078740157480314
sample_1,0.433333,0.0078740157480314
sample_1,0.44,0.0078740157480314
sample_1,0.446667,0.0078740157480314
sample_1,0.453333,0.0078740157480314
sample_1,0.46,0.0157480314960629
sample_1,0.466667,0.0157480314960629
sample_1,0.473333,0.0236220472440944
sample_1,0.48,0.0157480314960629
sample_1,0.486667,0.0078740157480314
sample_1,0.493333,-0.0078740157480314
sample_1,0.5,-0.0157787893700787
sample_1,0.506667,-0.0236528051181102
sample_1,0.513333,-0.0236528051181102
sample_1,0.52,-0.0315268208661417
sample_1,0.526667,-0.0945189468503937
sample_1,0.533333,-0.0945189468503937
sample_1,0.54,-0.0866449311023622
sample_1,0.546667,0.2755597933070866
sample_1,0.553333,0.8661417322834646
sample_1,0.56,-0.9133858267716536
sample_1,0.566667,-0.9133858267716536
sample_1,0.573333,0.6850393700787402
sample_1,0.58,-0.1102362204724409
sample_1,0.586667,-0.5354638287401575
sample_1,0.593333,-0.590581938976378
sample_1,0.6,-0.590581938976378
sample_1,0.606667,-0.49609375
sample_1,0.613333,-0.370109498031496
sample_1,0.62,-0.3071173720472441
sample_1,0.626667,-0.2441252460629921
sample_1,0.633333,-0.1732591043307086
sample_1,0.64,-0.1338890255905512
sample_1,0.646667,-0.1260150098425196
sample_1,0.653333,-0.1181409940944882
sample_1,0.66,-0.1023929625984252
sample_1,0.666667,-0.0945189468503937
sample_1,0.673333,-0.0708968996062992
sample_1,0.68,-0.0472748523622047
sample_1,0.686667,-3.075787401574803e-05
sample_1,0.693333,0.0393393208661417
sample_1,0.7,0.0708661417322834
sample_1,0.706667,0.0787401574803149
sample_1,0.713333,0.1102362204724409
sample_1,0.72,0.1259842519685039
sample_1,0.726667,0.1496062992125984
sample_1,0.733333,0.1732283464566929
sample_1,0.74,0.1811023622047244
sample_1,0.746667,0.1811023622047244
sample_1,0.753333,0.1732283464566929
sample_1,0.76,0.1811023622047244
sample_1,0.766667,0.2125984251968504
sample_1,0.773333,0.2519685039370078
sample_1,0.78,0.2913385826771653
sample_1,0.786667,0.3228346456692913
sample_1,0.793333,0.3307086614173228
sample_1,0.8,0.3307086614173228
sample_1,0.806667,0.3228346456692913
sample_1,0.813333,0.3070866141732283
sample_1,0.82,0.2834645669291338
sample_1,0.826667,0.2362204724409448
sample_1,0.833333,0.1811023622047244
sample_1,0.84,0.1259842519685039
sample_1,0.846667,0.0866141732283464
sample_1,0.853333,0.0708661417322834
sample_1,0.86,0.0472440944881889
sample_1,0.866667,0.0236220472440944
sample_1,0.873333,-0.0078740157480314
sample_1,0.88,-0.0315268208661417
sample_1,0.886667,-0.0394008366141732
sample_1,0.893333,-0.0472748523622047
sample_1,0.9,-0.0472748523622047
sample_1,0.906667,-0.0472748523622047
sample_1,0.913333,-0.0394008366141732
sample_1,0.92,-0.0236528051181102
sample_1,0.926667,-0.0157787893700787
sample_1,0.933333,-0.0157787893700787
sample_1,0.94,-0.0157787893700787
sample_1,0.946667,-0.0236528051181102
sample_1,0.953333,-0.0315268208661417
sample_1,0.96,-0.0236528051181102
sample_1,0.966667,-0.0157787893700787
sample_1,0.973333,-0.0079047736220472
sample_1,0.98,-3.075787401574803e-05
sample_1,0.986667,0.0078432578740157
sample_1,0.993333,0.0236220472440944
sample_1,1.0,0.0314960629921259
sample_1,1.006667,0.0314960629921259
sample_1,1.013333,0.0236220472440944
sample_1,1.02,0.0
sample_1,1.026667,-0.0157787893700787
sample_1,1.033333,-0.0236528051181102
sample_1,1.04,-0.0157787893700787
sample_1,1.046667,-0.0079047736220472
sample_1,1.053333,-0.0079047736220472
sample_1,1.06,-0.0157787893700787
sample_1,1.066667,-0.0236528051181102
sample_1,1.073333,-0.0236528051181102
sample_1,1.08,-0.0315268208661417
sample_1,1.086667,-0.0394008366141732
sample_1,1.093333,-0.0551488681102362
sample_1,1.1,-0.0708968996062992
sample_1,1.106667,-0.0787709153543307
sample_1,1.113333,-0.0708968996062992
sample_1,1.12,-0.0394008366141732
sample_1,1.126667,-0.0079047736220472
sample_1,1.133333,0.0235912893700787
sample_1,1.14,0.0314960629921259
sample_1,1.146667,0.0393700787401574
sample_1,1.153333,0.0472440944881889
sample_1,1.16,0.0551181102362204
sample_1,1.166667,0.0472440944881889
sample_1,1.173333,0.0314960629921259
sample_1,1.18,0.0236220472440944
sample_1,1.186667,0.0157480314960629
sample_1,1.193333,0.0157480314960629
sample_1,1.2,0.0236220472440944
sample_1,1.206667,0.0393700787401574
sample_1,1.213333,0.0551181102362204
sample_1,1.22,0.0708661417322834
sample_1,1.226667,0.0629921259842519
sample_1,1.233333,0.0472440944881889
sample_1,1.24,0.0157480314960629
sample_1,1.246667,-0.0157480314960629
sample_1,1.253333,-0.0394008366141732
sample_1,1.26,-0.0708968996062992
sample_1,1.266667,-0.1102669783464567
sample_1,1.273333,-0.1890071358267716
sample_1,1.28,-0.2047551673228346
sample_1,1.286667,-0.2047551673228346
sample_1,1.293333,-0.0945189468503937
sample_1,1.3,0.2834338090551181
sample_1,1.306667,0.8582677165354331
sample_1,1.313333,-0.8582677165354331
sample_1,1.32,-0.8582677165354331
sample_1,1.326667,0.7795275590551181
sample_1,1.333333,-0.0078740157480314
sample_1,1.34,-0.559085875984252
sample_1,1.346667,-0.7086921751968503
sample_1,1.353333,-0.7086921751968503
sample_1,1.36,-0.5669598917322834
sample_1,1.366667,-0.354361466535433
sample_1,1.373333,-0.2205031988188976
sample_1,1.38,-0.1338890255905512
sample_1,1.386667,-0.0708968996062992
sample_1,1.393333,-0.0551488681102362
sample_1,1.4,-0.0472748523622047
sample_1,1.406667,-0.0315268208661417
sample_1,1.413333,-0.0157787893700787
sample_1,1.42,-3.075787401574803e-05
sample_1,1.426667,0.0078432578740157
sample_1,1.433333,0.0078740157480314
sample_1,1.44,0.0
sample_1,1.446667,-0.0079047736220472
sample_1,1.453333,-0.0079047736220472
sample_1,1.46,-3.075787401574803e-05
sample_1,1.466667,0.0157172736220472
sample_1,1.473333,0.0393700787401574
sample_1,1.48,0.0629921259842519
sample_1,1.486667,0.0944881889763779
sample_1,1.493333,0.1181102362204724
sample_1,1.5,0.1574803149606299
sample_1,1.506667,0.2047244094488189
sample_1,1.513333,0.2440944881889764
sample_1,1.52,0.2755905511811024
sample_1,1.526667,0.2992125984251969
sample_1,1.533333,0.3307086614173228
sample_1,1.54,0.3779527559055118
sample_1,1.546667,0.4173228346456692
sample_1,1.553333,0.4409448818897638
sample_1,1.56,0.4330708661417323
sample_1,1.566667,0.4094488188976378
sample_1,1.573333,0.3700787401574803
sample_1,1.58,0.3307086614173228
sample_1,1.586667,0.2677165354330709
sample_1,1.593333,0.2047244094488189
sample_1,1.6,0.1496062992125984
sample_1,1.606667,0.0944881889763779
sample_1,1.613333,0.0708661417322834
sample_1,1.62,0.0551181102362204
sample_1,1.626667,0.0472440944881889
sample_1,1.633333,0.0393700787401574
sample_1,1.64,0.0314960629921259
sample_1,1.646667,0.0157480314960629
sample_1,1.653333,-0.0078740157480314
sample_1,1.66,-0.0315268208661417
sample_1,1.666667,-0.0551488681102362
sample_1,1.673333,-0.0708968996062992
sample_1,1.68,-0.0866449311023622
sample_1,1.686667,-0.0945189468503937
sample_1,1.693333,-0.0945189468503937
sample_1,1.7,-0.0945189468503937
sample_1,1.706667,-0.0787709153543307
sample_1,1.713333,-0.0551488681102362
sample_1,1.72,-0.0236528051181102
sample_1,1.726667,-3.075787401574803e-05
sample_1,1.733333,0.0157172736220472
sample_1,1.74,0.0393700787401574
sample_1,1.746667,0.0629921259842519
sample_1,1.753333,0.0708661417322834
sample_1,1.76,0.0708661417322834
sample_1,1.766667,0.0629921259842519
sample_1,1.773333,0.0472440944881889
sample_1,1.78,0.0314960629921259
sample_1,1.786667,0.0236220472440944
sample_1,1.793333,0.0078740157480314
sample_1,1.8,0.0
sample_1,1.806667,-3.075787401574803e-05
sample_1,1.813333,0.0078432578740157
sample_1,1.82,0.0236220472440944
sample_1,1.826667,0.0314960629921259
sample_1,1.833333,0.0393700787401574
sample_1,1.84,0.0393700787401574
sample_1,1.846667,0.0314960629921259
sample_1,1.853333,0.0236220472440944
sample_1,1.86,0.0078740157480314
sample_1,1.866667,-0.0157480314960629
sample_1,1.873333,-0.0394008366141732
sample_1,1.88,-0.0708968996062992
sample_1,1.886667,-0.1023929625984252
sample_1,1.893333,-0.1338890255905512
sample_1,1.9,-0.1496370570866141
sample_1,1.906667,-0.1575110728346456
sample_1,1.913333,-0.1575110728346456
sample_1,1.92,-0.1575110728346456
sample_1,1.926667,-0.1575110728346456
sample_1,1.933333,-0.1417630413385826
sample_1,1.94,-0.1102669783464567
sample_1,1.946667,-0.0708968996062992
sample_1,1.953333,-0.0394008366141732
sample_1,1.96,-0.0236528051181102
sample_1,1.966667,-0.0236528051181102
sample_1,1.973333,-0.0157787893700787
sample_1,1.98,-0.0079047736220472
sample_1,1.986667,-3.075787401574803e-05
sample_1,1.993333,-3.075787401574803e-05
sample_1,2.0,-3.075787401574803e-05
sample_1,2.006667,-0.0079047736220472
sample_1,2.013333,-0.0079047736220472
sample_1,2.02,-0.0079047736220472
sample_1,2.026667,-3.075787401574803e-05
sample_1,2.033333,-3.075787401574803e-05
sample_1,2.04,-0.0236528051181102
sample_1,2.046667,-0.0551488681102362
sample_1,2.053333,-0.0866449311023622
sample_1,2.06,-0.1102669783464567
sample_1,2.066667,-0.1968811515748031
sample_1,2.073333,-0.1968811515748031
sample_1,2.08,-0.1968811515748031
sample_1,2.086667,-0.0708968996062992
sample_1,2.093333,0.3070558562992126
sample_1,2.1,0.9291338582677166
sample_1,2.106667,-0.7716535433070866
sample_1,2.113333,-0.7716535433070866
sample_1,2.12,0.84251968503937
sample_1,2.126667,0.0393700787401574
sample_1,2.133333,-0.4330708661417323
sample_1,2.14,-0.5197157972440944
sample_1,2.146667,-0.5197157972440944
sample_1,2.153333,-0.433101624015748
sample_1,2.16,-0.322865403543307
sample_1,2.166667,-0.2677472933070866
sample_1,2.173333,-0.2126291830708661
sample_1,2.18,-0.1496370570866141
sample_1,2.186667,-0.1023929625984252
sample_1,2.193333,-0.0787709153543307
sample_1,2.2,-0.0394008366141732
sample_1,2.206667,-0.0315268208661417
sample_1,2.213333,-0.0236528051181102
sample_1,2.22,-0.0236528051181102
sample_1,2.226667,-0.0315268208661417
sample_1,2.233333,-0.0315268208661417
sample_1,2.24,-0.0236528051181102
sample_1,2.246667,-0.0157787893700787
sample_1,2.253333,-3.075787401574803e-05
sample_1,2.26,0.0078432578740157
sample_1,2.266667,0.0236220472440944
sample_1,2.273333,0.0472440944881889
sample_1,2.28,0.0787401574803149
sample_1,2.286667,0.1338582677165354
sample_1,2.293333,0.1889763779527559
sample_1,2.3,0.2362204724409448
sample_1,2.306667,0.2834645669291338
sample_1,2.313333,0.3228346456692913
sample_1,2.32,0.3622047244094488
sample_1,2.326667,0.3937007874015748
sample_1,2.333333,0.4015748031496063
sample_1,2.34,0.3858267716535433
sample_1,2.346667,0.3622047244094488
sample_1,2.353333,0.3385826771653543
sample_1,2.36,0.3307086614173228
sample_1,2.366667,0.3228346456692913
sample_1,2.373333,0.3070866141732283
sample_1,2.38,0.2755905511811024
sample_1,2.386667,0.2440944881889764
sample_1,2.393333,0.2047244094488189
sample_1,2.4,0.1496062992125984
sample_1,2.406667,0.0944881889763779
sample_1,2.413333,0.0314960629921259
sample_1,2.42,-0.0314960629921259
sample_1,2.426667,-0.0866449311023622
sample_1,2.433333,-0.1260150098425196
sample_1,2.44,-0.1575110728346456
sample_1,2.446667,-0.1732591043307086
sample_1,2.453333,-0.1811331200787401
sample_1,2.46,-0.1811331200787401
sample_1,2.466667,-0.1732591043307086
sample_1,2.473333,-0.1653850885826771
sample_1,2.48,-0.1653850885826771
sample_1,2.486667,-0.1496370570866141
sample_1,2.493333,-0.1417630413385826
sample_1,2.5,-0.1181409940944882
sample_1,2.506667,-0.1023929625984252
sample_1,2.513333,-0.0866449311023622
sample_1,2.52,-0.0708968996062992
sample_1,2.526667,-0.0630228838582677
sample_1,2.533333,-0.0551488681102362
sample_1,2.54,-0.0472748523622047
sample_1,2.546667,-0.0472748523622047
sample_1,2.553333,-0.0472748523622047
sample_1,2.56,-0.0472748523622047
sample_1,2.566667,-0.0551488681102362
sample_1,2.573333,-0.0630228838582677
sample_1,2.58,-0.0630228838582677
sample_1,2.586667,-0.0472748523622047
sample_1,2.593333,-0.0394008366141732
sample_1,2.6,-0.0315268208661417
sample_1,2.606667,-0.0315268208661417
sample_1,2.613333,-0.0315268208661417
sample_1,2.62,-0.0236528051181102
sample_1,2.626667,-0.0079047736220472
sample_1,2.633333,-0.0079047736220472
sample_1,2.64,-0.0157787893700787
sample_1,2.646667,-0.0157787893700787
sample_1,2.653333,-0.0157787893700787
sample_1,2.66,-0.0079047736220472
sample_1,2.666667,-3.075787401574803e-05
sample_1,2.673333,0.0078432578740157
sample_1,2.68,0.0078740157480314
sample_1,2.686667,0.0157480314960629
sample_1,2.693333,0.0157480314960629
sample_1,2.7,0.0157480314960629
sample_1,2.706667,0.0157480314960629
sample_1,2.713333,0.0157480314960629
sample_1,2.72,0.0157480314960629
sample_1,2.726667,0.0078740157480314
sample_1,2.733333,0.0078740157480314
sample_1,2.74,-0.0078740157480314
sample_1,2.746667,-0.0079047736220472
sample_1,2.753333,-0.0079047736220472
sample_1,2.76,0.0157172736220472
sample_1,2.766667,0.0393700787401574
sample_1,2.773333,0.0629921259842519
sample_1,2.78,0.0866141732283464
sample_1,2.786667,0.1102362204724409
sample_1,2.793333,0.1338582677165354
sample_1,2.8,0.1653543307086614
sample_1,2.806667,0.1811023622047244
sample_1,2.813333,0.1732283464566929
